hydrology_year,hour_of_year,hydro_storage_bay_of_plenty_bay_of_plenty_hydro_scheme_embedded,hydro_storage_bay_of_plenty_bay_of_plenty_hydro_schemes,hydro_storage_canterbury_christchurch_hydro_scheme_embedded,hydro_storage_canterbury_coleridge,hydro_storage_canterbury_waitaki_hydro_scheme,hydro_storage_waikato_bunnythorpe_hydro_scheme,hydro_storage_manawatu_whanganui_mangahao,hydro_storage_taranaki_patea,hydro_storage_hawkes_bay_waikaremoana_hydro_scheme,hydro_storage_nelson_cobb,hydro_storage_otago_clyde_and_roxburgh_hydro_scheme,hydro_storage_otago_waipori_power_scheme,hydro_storage_southland_manapouri,hydro_storage_waikato_waikato_river_hydro_scheme,ror_canterbury,ror_marlborough,ror_otago,ror_west_coast
2012,180,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,181,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,182,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,183,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,184,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,185,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,186,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,187,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,188,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,189,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,190,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,191,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,192,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,193,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,194,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,195,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,196,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,197,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,198,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,199,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,200,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,201,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,202,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,203,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,204,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,205,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,206,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,207,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,208,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,209,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,210,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,211,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,212,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,213,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,214,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,215,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,216,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,217,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,218,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,219,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,220,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,221,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,222,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,223,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,224,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,225,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,226,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,227,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,228,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,229,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,230,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,231,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,232,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,233,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,234,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,235,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,236,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,237,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,238,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,239,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,240,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,241,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,242,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,243,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,244,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,245,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,246,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,247,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,248,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,249,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,250,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,251,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,252,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,253,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,254,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,255,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,256,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,257,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,258,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,259,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,260,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,261,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,262,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,263,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,264,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,265,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,266,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,267,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,268,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,269,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,270,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,271,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,272,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,273,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,274,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,275,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,276,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,277,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,278,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,279,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,280,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,281,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,282,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,283,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,284,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,285,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,286,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,287,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,288,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,289,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,290,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,291,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,292,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,293,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,294,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,295,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,296,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,297,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,298,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
2012,299,21.531051684,125.611985316,12.873557765,15.814359724,812.309279511,259.564842126,19.130735137,21.477803736,98.672139000,16.043719000,194.514686896,17.665518589,271.434633514,599.347375000,0.587031105,0.235539299,0.311420711,0.235539299
