timestamp,zone,scenario,year,component,demand_type,demand_mw
2030-01-02 13:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 14:00:00,punta_arenas_1,reference,2030,base_load,electricity,39.65787353515625
2030-01-02 14:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.47896594594015396
2030-01-02 14:00:00,punta_arenas_1,reference,2030,ev,electricity,0.6915680382226548
2030-01-02 14:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9246995042828455
2030-01-02 14:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 14:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 15:00:00,punta_arenas_1,reference,2030,base_load,electricity,39.86239609375
2030-01-02 15:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.2973637370669724
2030-01-02 15:00:00,punta_arenas_1,reference,2030,ev,electricity,0.9668181712905387
2030-01-02 15:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9651981670982445
2030-01-02 15:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 15:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 16:00:00,punta_arenas_1,reference,2030,base_load,electricity,39.49879619140624
2030-01-02 16:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.21329193074011418
2030-01-02 16:00:00,punta_arenas_1,reference,2030,ev,electricity,1.4627587159777942
2030-01-02 16:00:00,punta_arenas_1,reference,2030,heating,electricity,1.0326424140816157
2030-01-02 16:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 16:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 17:00:00,punta_arenas_1,reference,2030,base_load,electricity,38.22027021484375
2030-01-02 17:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.30174970465440915
2030-01-02 17:00:00,punta_arenas_1,reference,2030,ev,electricity,2.188117829586597
2030-01-02 17:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1124658579748028
2030-01-02 17:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 17:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 18:00:00,punta_arenas_1,reference,2030,base_load,electricity,37.104107617187495
2030-01-02 18:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.5398397464255265
2030-01-02 18:00:00,punta_arenas_1,reference,2030,ev,electricity,3.0201072599933174
2030-01-02 18:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1876644227480968
2030-01-02 18:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-02 18:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-02 19:00:00,punta_arenas_1,reference,2030,base_load,electricity,37.043458593749996
2030-01-02 19:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.8123784813161424
2030-01-02 19:00:00,punta_arenas_1,reference,2030,ev,electricity,3.7046391017400824
